id_venda;operador;valor_total;forma_pagamento;data_venda
5748;Usuario Teste;22,50;PIX;02/03/2026 15:21
2502;Usuario Teste;20,00;PIX;02/03/2026 15:14
5054;Usuario Teste;13,50;PIX;02/03/2026 14:49
603;Usuario Teste;5,00;Cartão de Débito;02/03/2026 14:49
256;Usuario Teste;3,00;Cartão de Débito;02/03/2026 14:06
6012;Usuario Teste;16,50;PIX;02/03/2026 13:57
6274;Usuario Teste;7,50;PIX;02/03/2026 13:56
9757;Usuario Teste;5,00;PIX;02/03/2026 13:22
1444;Usuario Teste;11,00;PIX;02/03/2026 13:03
2128;Usuario Teste;12,50;Cartão de Crédito;02/03/2026 12:41
9633;Usuario Teste;14,00;Cartão de Crédito;02/03/2026 12:39
4342;Usuario Teste;31,00;Cartão de Crédito;02/03/2026 11:42
1615;Usuario Teste;13,50;PIX;02/03/2026 11:27
8648;Usuario Teste;24,00;Dinheiro;02/03/2026 11:21
1949;Usuario Teste;18,00;Cartão de Crédito;02/03/2026 11:20
7748;Usuario Teste;4,50;PIX;02/03/2026 11:19
3357;Usuario Teste;4,50;PIX;02/03/2026 11:19
2831;Usuario Teste;7,50;Cartão de Crédito;02/03/2026 10:52
1004;Usuario Teste;7,50;Cartão de Crédito;02/03/2026 10:51
4515;Usuario Teste;3,00;PIX;02/03/2026 10:51
545;Usuario Teste;2,00;Cartão de Crédito;02/03/2026 10:38
9134;Usuario Teste;11,00;PIX;02/03/2026 10:20
4620;Usuario Teste;6,00;Cartão de Débito;02/03/2026 10:16
8769;Usuario Teste;3,00;PIX;02/03/2026 09:54
9177;Usuario Teste;3,00;PIX;02/03/2026 09:45
4895;Usuario Teste;16,50;Cartão de Crédito;02/03/2026 09:30
8962;Usuario Teste;14,50;Dinheiro;02/03/2026 09:28
5730;Usuario Teste;9,00;Cartão de Crédito;02/03/2026 09:17
1704;Usuario Teste;13,00;PIX;02/03/2026 09:03
3955;Usuario Teste;5,50;PIX;02/03/2026 08:50
249;Usuario Teste;25,00;PIX;02/03/2026 08:47
5645;Usuario Teste;4,50;Dinheiro;02/03/2026 08:44
4970;Usuario Teste;23,00;Cartão de Débito;02/03/2026 08:40
7127;Usuario Teste;2,00;PIX;02/03/2026 08:29
4685;Usuario Teste;14,50;Cartão de Crédito;02/03/2026 08:26
2755;Usuario Teste;10,50;Cartão de Débito;02/03/2026 08:23
6768;Usuario Teste;9,50;Cartão de Débito;02/03/2026 08:16
4848;Usuario Teste;10,50;Cartão de Crédito;02/03/2026 08:11
7614;Usuario Teste;18,00;PIX;02/03/2026 08:08
5445;Usuario Teste;10,00;Dinheiro;02/03/2026 08:01
3283;Usuario Teste;17,00;Cartão de Débito;02/03/2026 07:53
6140;Usuario Teste;6,50;Dinheiro;02/03/2026 07:48
4122;Usuario Teste;15,00;Cartão de Débito;02/03/2026 07:42
1488;Usuario Teste;6,00;PIX;02/03/2026 07:29
8192;Usuario Teste;13,50;Cartão de Débito;02/03/2026 07:21
433;Usuario Teste;8,50;Cartão de Crédito;02/03/2026 07:13
8212;Usuario Teste;3,00;PIX;02/03/2026 07:12
9874;Usuario Teste;13,50;PIX;02/03/2026 07:05
3014;Usuario Teste;2,00;Cartão de Débito;02/03/2026 06:34
1653;Usuario Teste;34,00;PIX;02/03/2026 06:24
3752;Usuario Teste;8,00;Cartão de Débito;01/03/2026 19:59
8667;Usuario Teste;3,00;PIX;01/03/2026 19:52
4781;Usuario Teste;16,00;Cartão de Crédito;01/03/2026 19:44
5559;Usuario Teste;3,00;Cartão de Crédito;01/03/2026 19:11
110;Usuario Teste;18,50;Cartão de Débito;01/03/2026 18:32
5306;Usuario Teste;5,50;PIX;01/03/2026 18:12
8199;Usuario Teste;17,50;PIX;01/03/2026 17:17
7724;Usuario Teste;8,00;Cartão de Débito;01/03/2026 15:54
2032;Usuario Teste;12,00;Cartão de Débito;01/03/2026 15:26
8982;Usuario Teste;4,50;Cartão de Débito;01/03/2026 13:49
2745;Usuario Teste;18,00;Cartão de Crédito;01/03/2026 13:39
6290;Usuario Teste;26,50;PIX;01/03/2026 13:20
1767;Usuario Teste;26,00;PIX;01/03/2026 12:36
7708;Usuario Teste;8,50;PIX;01/03/2026 11:59
1673;Usuario Teste;11,00;Dinheiro;01/03/2026 11:51
3871;Usuario Teste;8,50;PIX;01/03/2026 11:44
3772;Usuario Teste;3,00;PIX;01/03/2026 11:21
4608;Usuario Teste;5,00;PIX;01/03/2026 11:13
7530;Usuario Teste;12,50;PIX;01/03/2026 11:07
2446;Usuario Teste;3,00;PIX;01/03/2026 09:56
454;Usuario Teste;30,00;PIX;01/03/2026 08:40
2940;Usuario Teste;4,50;PIX;01/03/2026 08:29
6361;Usuario Teste;9,00;PIX;01/03/2026 07:47
1489;Usuario Teste;7,50;Cartão de Crédito;01/03/2026 07:41
4465;Usuario Teste;9,50;PIX;01/03/2026 07:40
1324;Usuario Teste;7,00;Cartão de Crédito;01/03/2026 07:31
2613;Usuario Teste;13,50;Cartão de Débito;01/03/2026 07:24
9482;Usuario Teste;17,50;Cartão de Crédito;01/03/2026 07:22
3225;Usuario Teste;10,50;Cartão de Crédito;01/03/2026 07:06
7846;Usuario Teste;8,00;Cartão de Débito;01/03/2026 07:01
99;Usuario Teste;23,00;Cartão de Débito;01/03/2026 06:50
6268;Usuario Teste;7,50;PIX;01/03/2026 06:20
8455;Usuario Teste;11,00;Cartão de Crédito;01/03/2026 06:13
6884;Usuario Teste;3,00;Cartão de Crédito;28/02/2026 19:03
5448;Usuario Teste;7,50;PIX;28/02/2026 18:58
3977;Usuario Teste;8,50;Cartão de Crédito;28/02/2026 18:26
9060;Usuario Teste;12,00;Cartão de Crédito;28/02/2026 18:22
623;Usuario Teste;11,00;Cartão de Débito;28/02/2026 18:17
2091;Usuario Teste;7,00;Cartão de Crédito;28/02/2026 17:05
5560;Usuario Teste;9,00;PIX;28/02/2026 16:51
9780;Usuario Teste;15,50;Cartão de Crédito;28/02/2026 16:31
7886;Usuario Teste;5,50;Cartão de Crédito;28/02/2026 16:30
2257;Usuario Teste;3,00;Cartão de Crédito;28/02/2026 16:27
4318;Usuario Teste;2,00;Cartão de Débito;28/02/2026 16:22
7017;Usuario Teste;15,50;PIX;28/02/2026 16:09
1130;Usuario Teste;2,00;Cartão de Débito;28/02/2026 16:03
609;Usuario Teste;5,50;Cartão de Crédito;28/02/2026 15:38
7981;Usuario Teste;18,00;Cartão de Débito;28/02/2026 15:36
3802;Usuario Teste;9,50;Cartão de Débito;28/02/2026 15:26
4038;Usuario Teste;4,50;Cartão de Débito;28/02/2026 15:18
248;Usuario Teste;11,50;Cartão de Débito;28/02/2026 14:56
9815;Usuario Teste;4,50;Cartão de Crédito;28/02/2026 14:52
9176;Usuario Teste;3,00;Cartão de Crédito;28/02/2026 14:45
9335;Usuario Teste;15,50;PIX;28/02/2026 14:33
9188;Usuario Teste;2,00;Dinheiro;28/02/2026 14:27
8598;Usuario Teste;5,00;Cartão de Crédito;28/02/2026 14:05
9783;Usuario Teste;7,50;Cartão de Crédito;28/02/2026 14:00
7917;Usuario Teste;10,00;Cartão de Crédito;28/02/2026 13:59
5085;Usuario Teste;3,00;Cartão de Débito;28/02/2026 13:14
5647;Usuario Teste;3,00;PIX;28/02/2026 12:59
5519;Usuario Teste;7,50;Cartão de Crédito;28/02/2026 12:56
4266;Usuario Teste;15,00;Cartão de Débito;28/02/2026 12:55
2096;Usuario Teste;7,50;Cartão de Crédito;28/02/2026 12:49
6536;Usuario Teste;13,00;PIX;28/02/2026 12:38
7810;Usuario Teste;15,00;PIX;28/02/2026 12:27
2319;Usuario Teste;8,00;Cartão de Débito;28/02/2026 12:24
720;Usuario Teste;4,00;PIX;28/02/2026 11:45
9138;Usuario Teste;4,50;PIX;28/02/2026 11:40
8271;Usuario Teste;10,00;Cartão de Crédito;28/02/2026 11:35
8350;Usuario Teste;9,00;Cartão de Crédito;28/02/2026 11:32
5939;Usuario Teste;24,00;PIX;28/02/2026 11:30
9052;Usuario Teste;3,00;Cartão de Débito;28/02/2026 11:27
1891;Usuario Teste;12,00;PIX;28/02/2026 11:23
4070;Usuario Teste;16,00;Cartão de Crédito;28/02/2026 11:02
5792;Usuario Teste;8,50;Cartão de Débito;28/02/2026 10:50
7650;Usuario Teste;8,00;PIX;28/02/2026 10:35
7908;Usuario Teste;13,50;PIX;28/02/2026 10:35
7073;Usuario Teste;16,50;PIX;28/02/2026 10:22
3076;Usuario Teste;8,00;Cartão de Débito;28/02/2026 10:15
2766;Usuario Teste;5,50;Cartão de Crédito;28/02/2026 10:11
1447;Usuario Teste;21,50;PIX;28/02/2026 10:09
4457;Usuario Teste;10,50;Cartão de Crédito;28/02/2026 10:08
7693;Usuario Teste;3,00;Dinheiro;28/02/2026 10:07
1605;Usuario Teste;8,50;Cartão de Débito;28/02/2026 10:03
6616;Usuario Teste;8,00;Cartão de Débito;28/02/2026 09:53
9960;Usuario Teste;8,50;Cartão de Crédito;28/02/2026 09:31
6060;Usuario Teste;9,00;PIX;28/02/2026 09:29
9396;Usuario Teste;3,00;Cartão de Débito;28/02/2026 09:12
6270;Usuario Teste;6,00;PIX;28/02/2026 08:58
4182;Usuario Teste;15,50;Cartão de Crédito;28/02/2026 08:52
3506;Usuario Teste;19,50;PIX;28/02/2026 08:42
6080;Usuario Teste;6,00;Cartão de Crédito;28/02/2026 08:40
1669;Usuario Teste;10,00;PIX;28/02/2026 08:35
6096;Usuario Teste;21,00;Cartão de Crédito;28/02/2026 08:28
5081;Usuario Teste;26,00;PIX;28/02/2026 08:18
8259;Usuario Teste;8,00;PIX;28/02/2026 08:14
6701;Usuario Teste;27,00;Dinheiro;28/02/2026 08:05
7473;Usuario Teste;3,00;Cartão de Crédito;28/02/2026 07:58
1414;Usuario Teste;11,00;Cartão de Crédito;28/02/2026 07:29
7520;Usuario Teste;18,00;Cartão de Crédito;28/02/2026 07:26
9168;Usuario Teste;12,00;PIX;28/02/2026 07:25
193;Usuario Teste;4,50;PIX;28/02/2026 07:08
4706;Usuario Teste;6,00;Cartão de Débito;28/02/2026 07:07
8104;Usuario Teste;10,00;PIX;28/02/2026 07:05
2747;Usuario Teste;4,00;Dinheiro;28/02/2026 07:03
4466;Usuario Teste;18,00;Cartão de Crédito;28/02/2026 06:46
5119;Usuario Teste;5,50;Cartão de Crédito;28/02/2026 06:44
9022;Usuario Teste;3,00;Cartão de Crédito;28/02/2026 06:27
671;Usuario Teste;4,00;PIX;28/02/2026 06:23
223;Usuario Teste;5,50;Cartão de Débito;28/02/2026 06:13
6777;Usuario Teste;2,00;Cartão de Crédito;28/02/2026 06:12
7357;Usuario Teste;8,50;Cartão de Crédito;27/02/2026 19:25
8558;Usuario Teste;3,00;Cartão de Crédito;27/02/2026 18:18
1258;Usuario Teste;3,00;PIX;27/02/2026 17:06
1794;Usuario Teste;11,00;Cartão de Crédito;27/02/2026 17:04
3388;Usuario Teste;13,50;PIX;27/02/2026 16:55
4881;Usuario Teste;7,50;Cartão de Crédito;27/02/2026 16:11
4788;Usuario Teste;12,00;Cartão de Crédito;27/02/2026 15:58
5336;Usuario Teste;9,50;Cartão de Crédito;27/02/2026 15:45
4140;Usuario Teste;6,00;PIX;27/02/2026 15:00
2126;Usuario Teste;10,50;PIX;27/02/2026 14:42
7953;Usuario Teste;19,50;Cartão de Crédito;27/02/2026 14:33
5248;Usuario Teste;6,50;Cartão de Crédito;27/02/2026 14:05
9530;Usuario Teste;6,00;Cartão de Débito;27/02/2026 13:46
1836;Usuario Teste;6,00;PIX;27/02/2026 13:29
674;Usuario Teste;4,50;Cartão de Crédito;27/02/2026 12:57
5827;Usuario Teste;12,50;PIX;27/02/2026 12:53
8749;Usuario Teste;8,00;Dinheiro;27/02/2026 12:05
375;Usuario Teste;9,00;PIX;27/02/2026 12:04
2394;Usuario Teste;5,50;Dinheiro;27/02/2026 11:53
2556;Usuario Teste;8,00;Cartão de Crédito;27/02/2026 11:47
2578;Usuario Teste;22,00;PIX;27/02/2026 11:24
384;Usuario Teste;3,00;PIX;27/02/2026 11:19
9908;Usuario Teste;5,50;PIX;27/02/2026 11:08
7200;Usuario Teste;7,50;PIX;27/02/2026 11:03
4138;Usuario Teste;4,50;Dinheiro;27/02/2026 10:49
5959;Usuario Teste;24,50;Cartão de Débito;27/02/2026 10:43
6722;Usuario Teste;9,00;PIX;27/02/2026 10:35
6153;Usuario Teste;12,00;PIX;27/02/2026 10:14
7950;Usuario Teste;8,00;Cartão de Crédito;27/02/2026 10:08
9212;Usuario Teste;10,50;Cartão de Crédito;27/02/2026 09:16
7629;Usuario Teste;14,50;PIX;27/02/2026 08:45
9404;Usuario Teste;15,00;PIX;27/02/2026 08:40
6151;Usuario Teste;9,00;Cartão de Crédito;27/02/2026 08:33
9767;Usuario Teste;8,50;PIX;27/02/2026 08:28
9620;Usuario Teste;13,00;PIX;27/02/2026 08:26
2607;Usuario Teste;3,00;Cartão de Débito;27/02/2026 08:14
176;Usuario Teste;18,50;Cartão de Crédito;27/02/2026 08:04
2455;Usuario Teste;18,50;Cartão de Débito;27/02/2026 08:04
3784;Usuario Teste;11,50;Cartão de Crédito;27/02/2026 07:37
9131;Usuario Teste;5,00;PIX;27/02/2026 07:34
6007;Usuario Teste;3,00;PIX;27/02/2026 07:33
3547;Usuario Teste;6,00;PIX;27/02/2026 07:32
5525;Usuario Teste;9,00;Cartão de Crédito;27/02/2026 07:30
1018;Usuario Teste;21,50;Cartão de Crédito;27/02/2026 07:22
5510;Usuario Teste;22,00;PIX;27/02/2026 07:20
3104;Usuario Teste;16,00;PIX;27/02/2026 07:17
1474;Usuario Teste;6,00;Dinheiro;27/02/2026 07:15
2272;Usuario Teste;22,00;Cartão de Crédito;27/02/2026 07:08
8822;Usuario Teste;2,00;Cartão de Crédito;27/02/2026 06:44
4896;Usuario Teste;7,50;Cartão de Débito;27/02/2026 06:03
8326;Usuario Teste;8,00;Cartão de Débito;26/02/2026 18:54
8639;Usuario Teste;11,50;Cartão de Crédito;26/02/2026 17:52
3846;Usuario Teste;6,50;PIX;26/02/2026 17:49
299;Usuario Teste;19,50;Dinheiro;26/02/2026 17:22
4538;Usuario Teste;6,00;Cartão de Crédito;26/02/2026 17:18
211;Usuario Teste;19,00;PIX;26/02/2026 17:07
599;Usuario Teste;6,00;Cartão de Débito;26/02/2026 16:45
6327;Usuario Teste;5,50;Cartão de Débito;26/02/2026 15:49
7873;Usuario Teste;2,00;Cartão de Débito;26/02/2026 15:47
7010;Usuario Teste;3,00;Cartão de Crédito;26/02/2026 15:42
5808;Usuario Teste;11,50;PIX;26/02/2026 15:19
3593;Usuario Teste;12,00;PIX;26/02/2026 14:37
4282;Usuario Teste;8,00;Cartão de Crédito;26/02/2026 14:23
2698;Usuario Teste;2,00;Dinheiro;26/02/2026 13:37
7649;Usuario Teste;4,00;PIX;26/02/2026 13:21
2184;Usuario Teste;13,50;PIX;26/02/2026 13:15
2838;Usuario Teste;3,00;Dinheiro;26/02/2026 12:56
1170;Usuario Teste;8,00;Cartão de Débito;26/02/2026 12:43
3786;Usuario Teste;5,50;Cartão de Crédito;26/02/2026 12:24
8479;Usuario Teste;5,50;PIX;26/02/2026 12:18
9954;Usuario Teste;13,50;PIX;26/02/2026 12:15
617;Usuario Teste;5,50;PIX;26/02/2026 12:01
552;Usuario Teste;9,00;Cartão de Crédito;26/02/2026 11:51
758;Usuario Teste;14,00;Cartão de Crédito;26/02/2026 11:41
7955;Usuario Teste;6,00;PIX;26/02/2026 11:35
6734;Usuario Teste;10,50;PIX;26/02/2026 11:21
2287;Usuario Teste;9,00;PIX;26/02/2026 10:46
9893;Usuario Teste;5,00;PIX;26/02/2026 09:43
5518;Usuario Teste;23,50;PIX;26/02/2026 09:32
3537;Usuario Teste;10,00;Cartão de Crédito;26/02/2026 09:24
3624;Usuario Teste;3,00;Cartão de Crédito;26/02/2026 09:22
1114;Usuario Teste;15,50;PIX;26/02/2026 09:13
6747;Usuario Teste;4,50;PIX;26/02/2026 09:12
169;Usuario Teste;13,00;Cartão de Débito;26/02/2026 08:47
5342;Usuario Teste;9,00;Cartão de Débito;26/02/2026 08:44
4012;Usuario Teste;7,50;PIX;26/02/2026 08:43
129;Usuario Teste;5,50;Cartão de Crédito;26/02/2026 08:33
5447;Usuario Teste;6,50;Cartão de Crédito;26/02/2026 08:25
4808;Usuario Teste;3,00;PIX;26/02/2026 08:19
7831;Usuario Teste;4,00;PIX;26/02/2026 08:03
8121;Usuario Teste;7,00;Cartão de Débito;26/02/2026 07:59
6275;Usuario Teste;3,00;PIX;26/02/2026 07:58
9214;Usuario Teste;3,00;PIX;26/02/2026 07:49
5268;Usuario Teste;13,50;PIX;26/02/2026 07:45
3201;Usuario Teste;33,00;Cartão de Crédito;26/02/2026 07:35
5743;Usuario Teste;3,00;Cartão de Crédito;26/02/2026 07:26
4775;Usuario Teste;11,50;Cartão de Débito;26/02/2026 07:12
4272;Usuario Teste;6,00;Cartão de Crédito;26/02/2026 07:11
2443;Usuario Teste;19,50;Cartão de Crédito;26/02/2026 07:08
5451;Usuario Teste;5,50;PIX;26/02/2026 07:05
5856;Usuario Teste;22,00;PIX;26/02/2026 06:47
8751;Usuario Teste;3,00;Dinheiro;26/02/2026 06:32
10000;Usuario Teste;9,00;Cartão de Crédito;26/02/2026 06:09
9494;Usuario Teste;6,00;PIX;26/02/2026 06:08
9991;Usuario Teste;3,00;Cartão de Crédito;26/02/2026 06:06
1241;Usuario Teste;3,00;PIX;25/02/2026 19:28
7906;Usuario Teste;19,50;Cartão de Crédito;25/02/2026 19:10
8902;Usuario Teste;7,50;PIX;25/02/2026 18:28
1563;Usuario Teste;6,00;Cartão de Crédito;25/02/2026 18:22
1821;Usuario Teste;8,00;Cartão de Débito;25/02/2026 18:00
5371;Usuario Teste;19,50;Dinheiro;25/02/2026 17:55
5270;Usuario Teste;7,50;Cartão de Crédito;25/02/2026 17:42
5457;Usuario Teste;9,50;PIX;25/02/2026 17:40
4528;Usuario Teste;3,00;Cartão de Crédito;25/02/2026 17:18
1610;Usuario Teste;22,00;PIX;25/02/2026 16:27
2155;Usuario Teste;10,50;Cartão de Débito;25/02/2026 15:11
3542;Usuario Teste;3,00;PIX;25/02/2026 15:00
229;Usuario Teste;8,00;Cartão de Crédito;25/02/2026 14:08
3993;Usuario Teste;19,00;PIX;25/02/2026 14:08
976;Usuario Teste;5,50;Cartão de Débito;25/02/2026 13:50
9026;Usuario Teste;3,00;Cartão de Crédito;25/02/2026 13:47
7146;Usuario Teste;11,50;Cartão de Débito;25/02/2026 13:41
9301;Usuario Teste;9,50;PIX;25/02/2026 13:40
2879;Usuario Teste;4,00;PIX;25/02/2026 13:19
9779;Usuario Teste;6,50;Cartão de Crédito;25/02/2026 13:06
4640;Usuario Teste;7,50;PIX;25/02/2026 13:00
3891;Usuario Teste;3,00;Cartão de Crédito;25/02/2026 12:56
3948;Usuario Teste;8,00;PIX;25/02/2026 12:56
2870;Usuario Teste;19,00;PIX;25/02/2026 12:55
3903;Usuario Teste;25,00;Cartão de Crédito;25/02/2026 12:40
6487;Usuario Teste;14,50;PIX;25/02/2026 12:26
1487;Usuario Teste;20,50;Cartão de Débito;25/02/2026 12:16
173;Usuario Teste;4,50;Cartão de Crédito;25/02/2026 12:07
6792;Usuario Teste;15,00;PIX;25/02/2026 11:53
4254;Usuario Teste;25,00;Cartão de Débito;25/02/2026 11:21
6245;Usuario Teste;11,50;Cartão de Crédito;25/02/2026 11:19
6627;Usuario Teste;13,50;Cartão de Débito;25/02/2026 11:18
4777;Usuario Teste;9,00;PIX;25/02/2026 11:03
8287;Usuario Teste;22,50;Dinheiro;25/02/2026 11:00
8771;Usuario Teste;21,50;Cartão de Crédito;25/02/2026 10:53
4747;Usuario Teste;16,50;PIX;25/02/2026 10:22
9412;Usuario Teste;3,00;PIX;25/02/2026 10:00
4127;Usuario Teste;11,00;Cartão de Crédito;25/02/2026 09:55
1042;Usuario Teste;17,50;Cartão de Débito;25/02/2026 09:27
4506;Usuario Teste;3,00;Cartão de Débito;25/02/2026 09:25
8660;Usuario Teste;11,00;PIX;25/02/2026 09:21
2663;Usuario Teste;9,50;Dinheiro;25/02/2026 08:56
7213;Usuario Teste;11,00;PIX;25/02/2026 08:50
4826;Usuario Teste;18,00;PIX;25/02/2026 08:41
4293;Usuario Teste;13,00;Cartão de Crédito;25/02/2026 08:32
9497;Usuario Teste;13,50;Cartão de Crédito;25/02/2026 08:29
9938;Usuario Teste;14,50;Cartão de Débito;25/02/2026 08:24
1291;Usuario Teste;3,00;PIX;25/02/2026 08:23
6350;Usuario Teste;6,50;PIX;25/02/2026 08:21
7420;Usuario Teste;4,50;PIX;25/02/2026 08:19
3748;Usuario Teste;3,00;PIX;25/02/2026 08:19
8642;Usuario Teste;12,00;PIX;25/02/2026 08:17
9302;Usuario Teste;3,00;Cartão de Débito;25/02/2026 07:59
4196;Usuario Teste;23,50;Cartão de Débito;25/02/2026 07:05
5322;Usuario Teste;5,50;PIX;24/02/2026 19:53
9951;Usuario Teste;5,00;PIX;24/02/2026 19:24
4337;Usuario Teste;13,00;Cartão de Crédito;24/02/2026 19:00
3518;Usuario Teste;34,00;Cartão de Débito;24/02/2026 18:10
1478;Usuario Teste;9,00;PIX;24/02/2026 17:41
6549;Usuario Teste;7,50;Cartão de Crédito;24/02/2026 17:32
754;Usuario Teste;8,00;Cartão de Crédito;24/02/2026 16:18
2852;Usuario Teste;13,50;Cartão de Crédito;24/02/2026 16:11
9130;Usuario Teste;4,50;Cartão de Débito;24/02/2026 15:54
1034;Usuario Teste;3,00;Cartão de Crédito;24/02/2026 14:00
6724;Usuario Teste;4,50;PIX;24/02/2026 13:54
8919;Usuario Teste;16,50;PIX;24/02/2026 13:49
2492;Usuario Teste;11,50;Cartão de Crédito;24/02/2026 13:40
2236;Usuario Teste;12,00;Dinheiro;24/02/2026 13:05
3763;Usuario Teste;20,50;PIX;24/02/2026 12:23
872;Usuario Teste;3,00;Cartão de Débito;24/02/2026 12:15
1684;Usuario Teste;3,00;PIX;24/02/2026 12:10
1005;Usuario Teste;6,00;PIX;24/02/2026 12:10
7320;Usuario Teste;5,50;Cartão de Débito;24/02/2026 12:09
9213;Usuario Teste;3,00;Dinheiro;24/02/2026 11:40
8002;Usuario Teste;8,50;PIX;24/02/2026 11:38
4129;Usuario Teste;7,50;Cartão de Crédito;24/02/2026 11:28
5431;Usuario Teste;16,00;Cartão de Crédito;24/02/2026 11:27
2147;Usuario Teste;5,00;Cartão de Débito;24/02/2026 11:26
9208;Usuario Teste;8,50;PIX;24/02/2026 11:08
5629;Usuario Teste;18,50;Cartão de Crédito;24/02/2026 11:01
3607;Usuario Teste;24,50;Dinheiro;24/02/2026 11:00
3254;Usuario Teste;4,00;Cartão de Crédito;24/02/2026 10:47
3865;Usuario Teste;18,00;PIX;24/02/2026 10:46
1148;Usuario Teste;28,00;Cartão de Débito;24/02/2026 10:39
4954;Usuario Teste;11,00;Cartão de Débito;24/02/2026 10:32
966;Usuario Teste;5,50;PIX;24/02/2026 10:24
4338;Usuario Teste;9,00;PIX;24/02/2026 10:06
3850;Usuario Teste;8,50;PIX;24/02/2026 10:05
3450;Usuario Teste;5,50;Cartão de Crédito;24/02/2026 09:28
3095;Usuario Teste;5,50;PIX;24/02/2026 09:05
2070;Usuario Teste;4,50;PIX;24/02/2026 08:58
4165;Usuario Teste;4,50;PIX;24/02/2026 08:57
3687;Usuario Teste;7,50;PIX;24/02/2026 08:56
2526;Usuario Teste;2,00;Dinheiro;24/02/2026 08:54
4076;Usuario Teste;8,00;Cartão de Crédito;24/02/2026 08:41
75;Usuario Teste;6,00;Cartão de Crédito;24/02/2026 08:25
4909;Usuario Teste;3,00;PIX;24/02/2026 07:59
3359;Usuario Teste;12,50;Cartão de Débito;24/02/2026 07:53
7163;Usuario Teste;4,50;Cartão de Débito;24/02/2026 07:46
2580;Usuario Teste;2,00;Cartão de Crédito;24/02/2026 07:45
3011;Usuario Teste;5,50;Dinheiro;24/02/2026 07:41
7244;Usuario Teste;10,50;PIX;24/02/2026 07:31
8113;Usuario Teste;2,00;Cartão de Débito;24/02/2026 07:19
4156;Usuario Teste;15,50;Cartão de Crédito;24/02/2026 07:16
2203;Usuario Teste;10,50;Cartão de Crédito;24/02/2026 07:16
9831;Usuario Teste;25,00;Cartão de Débito;24/02/2026 07:16
1542;Usuario Teste;15,50;Cartão de Débito;24/02/2026 06:34
4429;Usuario Teste;13,00;Cartão de Crédito;24/02/2026 06:09
5209;Usuario Teste;5,00;PIX;23/02/2026 19:59
2574;Usuario Teste;35,50;PIX;23/02/2026 19:12
7475;Usuario Teste;13,00;Cartão de Crédito;23/02/2026 18:57
1102;Usuario Teste;3,00;Cartão de Crédito;23/02/2026 18:18
4891;Usuario Teste;8,00;Cartão de Débito;23/02/2026 18:15
8169;Usuario Teste;3,00;Dinheiro;23/02/2026 18:02
2060;Usuario Teste;2,00;Cartão de Débito;23/02/2026 17:58
6315;Usuario Teste;7,50;PIX;23/02/2026 17:49
8756;Usuario Teste;24,50;PIX;23/02/2026 17:47
147;Usuario Teste;5,50;PIX;23/02/2026 16:21
1996;Usuario Teste;5,00;PIX;23/02/2026 16:14
1411;Usuario Teste;12,00;Cartão de Débito;23/02/2026 15:33
5078;Usuario Teste;22,00;Cartão de Débito;23/02/2026 15:33
1622;Usuario Teste;7,50;Cartão de Crédito;23/02/2026 14:58
2677;Usuario Teste;8,00;PIX;23/02/2026 14:53
8031;Usuario Teste;8,00;Cartão de Débito;23/02/2026 14:41
8159;Usuario Teste;3,00;PIX;23/02/2026 14:40
2417;Usuario Teste;12,00;PIX;23/02/2026 14:30
6239;Usuario Teste;11,00;Cartão de Crédito;23/02/2026 14:03
6504;Usuario Teste;3,00;Dinheiro;23/02/2026 13:31
675;Usuario Teste;4,00;PIX;23/02/2026 13:21
1586;Usuario Teste;3,00;Cartão de Crédito;23/02/2026 13:19
4397;Usuario Teste;23,50;PIX;23/02/2026 13:01
6810;Usuario Teste;17,50;Cartão de Crédito;23/02/2026 12:45
1401;Usuario Teste;6,50;Dinheiro;23/02/2026 12:37
8615;Usuario Teste;6,50;Cartão de Crédito;23/02/2026 12:26
2947;Usuario Teste;8,00;PIX;23/02/2026 12:25
6392;Usuario Teste;13,00;Cartão de Débito;23/02/2026 12:06
9876;Usuario Teste;8,00;PIX;23/02/2026 11:24
1187;Usuario Teste;3,00;Cartão de Crédito;23/02/2026 11:15
9315;Usuario Teste;11,00;Cartão de Crédito;23/02/2026 11:10
1164;Usuario Teste;8,00;Dinheiro;23/02/2026 11:06
3470;Usuario Teste;2,00;Cartão de Débito;23/02/2026 10:58
3715;Usuario Teste;13,00;Dinheiro;23/02/2026 10:51
931;Usuario Teste;7,50;Cartão de Crédito;23/02/2026 10:44
6213;Usuario Teste;13,00;PIX;23/02/2026 10:30
3942;Usuario Teste;23,50;Dinheiro;23/02/2026 10:16
8864;Usuario Teste;25,00;Cartão de Crédito;23/02/2026 09:34
9866;Usuario Teste;22,00;PIX;23/02/2026 09:29
1406;Usuario Teste;7,00;Cartão de Crédito;23/02/2026 09:01
2090;Usuario Teste;4,50;PIX;23/02/2026 08:43
6959;Usuario Teste;21,00;Cartão de Crédito;23/02/2026 08:43
